"Server Name","User ID","Session ID","Client Name","Hour"
"SVAAODCWTS148","VAA\317326","25","DESKTOP-3J3N7K6","14"
"SVAAODCWTS148","VAA\310319","26","DELGG707VAA077","14"
"SVAAODCWTS148","VAA\310894","15","abhishek","14"
"SVAAODCWTS148","VAA\hedgela","20","LHRCPOPS09","14"
"SVAAODCWTS148","VAA\308980","35","PC188929","14"
"SVAAODCWTS148","VAA\308980","11","PC188929","14"
"SVAAODCWTS148","VAA\317128","1","DELGG708VAA017","14"
"SVAAODCWTS148","VAA\315478","17","DELGG707VAA065","14"
"SVAAODCWTS148","VAA\309452","34","BOMWVIR0027018","14"
"SVAAODCWTS148","VAA\309902","37","BOMWRRG0025726","14"
"SVAAODCWTS148","VAA\309020","8","LCNU426BXHF","14"
"SVAAODCWTS148","VAA\316316","33","SONY-PC","14"
"SVAAODCWTS148","VAA\316956","12","DELGG708VAA080","14"
"SVAAODCWTS148","VAA\478852","44","XOS0381","14"
"SVAAODCWTS148","VAA\315224","47","DELGG707VAA042","14"
"SVAAODCWTS148","VAA\316195","40","L5CG6165N9T","14"
"SVAAODCWTS148","VAA\316947","43","DELGG707VAA093","14"
"SVAAODCWTS148","VAA\315796","5","DELGG708VAA012","14"
"SVAAODCWTS148","VAA\311042","38","01HW854517","14"
"SVAAODCWTS148","VAA\311042","51","01HW854517","14"
"SVAAODCWTS148","VAA\311042","36","01HW854517","14"
"SVAAODCWTS148","VAA\311042","52","01HW854517","14"
"SVAAODCWTS148","VAA\316903","48","01HW1092701","14"
"SVAAODCWTS148","VAA\316875","39","L5CG6373V3F","14"
"SVAAODCWTS148","VAA\310822","41","DELGG707VAA046","14"
"SVAAODCWTS148","VAA\316316","2","SONY-PC","14"
"SVAAODCWTS148","VAA\317328","14","01HW527563","14"
"SVAAODCWTS148","VAA\315301","19","L5CG6313GDY","14"
"SVAAODCWTS148","VAA\316902","22","01HW1092678","14"
"SVAAODCWTS148","VAA\309010","16","PC391614","14"
"SVAAODCWTS148","VAA\316235","18","DELGG707VAA058","14"
"SVAAODCWTS148","VAA\316117","27","DELGG707VAA033","14"
"SVAAODCWTS148","VAA\309002","6","PC189372","14"
"SVAAODCWTS148","VAA\310816","29","DELGG707VAA002","14"
"VSVAASRYWTS2189","VAA\A315758","0","SVAAODCWTS1544","14"
"VSVAASRYWTS2189","VAA\SINGHG5","11","LHRCPRCP01","14"
"VSVAASRYWTS2189","VAA\315260","5","BOMWVIR0025554","14"
"VSVAASRYWTS2189","VAA\317389","6","BOMWVIR0025627","14"
"VSVAASRYWTS2189","VAA\SUMAIV","1","KASSPLWS52","14"
"VSVAASRYWTS2189","VAA\farmea","2","WATLCAMP02426","14"
"VSVAASRYWTS2189","VAA\016377","8","LCNU3499K02","14"
"VSVAASRYWTS2189","VAA\MARTUI","7","TRMIL33","14"
"VSVAASRYWTS2189","VAA\400512","13","LCNU3499K5B","14"
"VSVAASRYWTS2189","VAA\Steigj","3","JoeSteiger-HP","14"
"VSVAASRYWTS2189","VAA\316334","4","RBAGNBX45","14"
"VSVAASRYWTS2189","VAA\kennak","9","WEXDUBWS62","14"
"VSVAASRYWTS2189","VAA\492268","12","L428CQW6","14"
"VSVAASRYWTS2187","VAA\A315758","0","SVAAODCWTS1544","14"
"VSVAASRYWTS2187","VAA\KOCHJ","6","LHRCPOPS05","14"
"VSVAASRYWTS2187","VAA\317193","11","BOMWVIR0025640","14"
"VSVAASRYWTS2187","VAA\317244","1","L5CG6313G7T","14"
"VSVAASRYWTS2187","VAA\Kacd","12","Iztok-HP","14"
"VSVAASRYWTS2187","VAA\gonzam2","2","WJFKCRGO00033","14"
"VSVAASRYWTS2187","VAA\315534","14","LHRWPOPS07","14"
"VSVAASRYWTS2187","VAA\zawadg","17","GRZEGORZ","14"
"VSVAASRYWTS2187","<\‚wadg","13","&","14"
"VSVAASRYWTS2187","VAA\431166","7","L5CG4413BNH","14"
"VSVAASRYWTS2187","VAA\039085","15","L5CG6334LSZ","14"
"VSVAASRYWTS2187","VAA\462327","5","LCNU406BWDK","14"
"VSVAASRYWTS2607","VAA\512644","2","L5CG7516MQP","14"
"VSVAASRYWTS2607","VAA\408216","3","LCNU431BPZQ","14"
"VSVAASRYWTS2607","VAA\071186","5","DCZC32961JW","14"
"VSVAASRYWTS2607","VAA\070266","7","LCNU406BWFJ","14"
"VSVAASRYWTS2640","VAA\316195","1","L5CG6165N9T","14"
"VSVAASRYWTS2640","VAA\316758","5","01HW594996","14"
"VSVAASRYWTS2640","VAA\411830","3","L5CG5412B6C","14"
"VSVAASRYWTS2786","VAA\315218","13","BOMWVA00001680","14"
"VSVAASRYWTS2786","VAA\310840","17","DELGG708VAA026","14"
"VSVAASRYWTS2786","VAA\316183","19","DELGG708VAA020","14"
"VSVAASRYWTS2786","VAA\315699","22","DELGG708VAA089","14"
"VSVAASRYWTS2786","VAA\315076","24","DELGG708VAA074","14"
"VSVAASRYWTS2786","VAA\315823","23","DELGG708VAA003","14"
"VSVAASRYWTS2786","VAA\316679","5","DELGG707VAA104","14"
"VSVAASRYWTS2786","VAA\433407","25","MAT-PC","14"
"VSVAASRYWTS2786","VAA\316289","3","01HW1105295","14"
"VSVAASRYWTS2786","VAA\309511","1","BOMWVIR0025702","14"
"VSVAASRYWTS2786","VAA\309687","9","BOMWVIR0025612","14"
"VSVAASRYWTS2786","VAA\309010","12","PC391614","14"
"VSVAASRYWTS2786","VAA\310822","14","DELGG707VAA046","14"
"VSVAASRYWTS2786","VAA\310959","21","DELGG707VAA005","14"
"VSVAASRYWTS2786","VAA\316315","18","DELGG707VAA057","14"
"VSVAASRYWTS2786","VAA\316956","4","DELGG708VAA080","14"
"VSVAASRYWTS2786","VAA\310343","26","DELGG707VAA016","14"
"VSVAASRYWTS2786","VAA\017946","2","DCZC5501PT4","14"
"VSVAASRYWTS2786","VAA\316947","6","DELGG707VAA093","14"
"VSVAASRYWTS2639","VAA\517863","1","L5CG6224L2B","14"
"VSVAASRYWTS2639","VAA\311632","4","IGTGGN2VAA011","14"
"VSVAASRYWTS2639","VAA\308980","5","PC188929","14"
"VSVAASRYWTS2639","VAA\310319","3","DELGG707VAA077","14"
"VSVAASRYWTS2185","VAA\asharmav","0","VSVAAKNTWTS1206","14"
"VSVAASRYWTS2185","VAA\422163","1","D1211Z5G","14"
"VSVAASRYWTS2185","VAA\aagrawa","5","VSVAAKNTWTS1206","14"
"VSVAASRYWTS2185","VAA\316092","3","DELGG708VAA084","14"
"VSVAASRYWTS2185","VAA\hopkig","8","LHRCPDGR03","14"
"VSVAASRYWTS2185","VAA\468527","9","L5CG6334LLW","14"
"VSVAASRYWTS2185","VAA\036204","2","L5CG725185M","14"
"VSVAASRYWTS2185","VAA\317030","10","DCZC1091WTX","14"
"VSVAASRYWTS2185","VAA\498748","11","L5CG6043XWS","14"
"VSVAASRYWTS2185","VAA\498586","14","L5CG7516MSR","14"
"VSVAASRYWTS2185","VAA\435114","6","L5CG6171W3S","14"
"VSVAASRYWTS2185","VAA\jacksm","12","MANOPS14","14"
"VSVAASRYWTS2185","VAA\462446","7","L5CG6171W8D","14"
"VSVAASRYWTS2188","VAA\A315758","0","SVAAODCWTS1544","14"
"VSVAASRYWTS2188","VAA\499463","1","L5CG5080WKF","14"
"VSVAASRYWTS2188","VAA\Steinl","16","KASVIEWS66","14"
"VSVAASRYWTS2188","VAA\hedgela","7","LHRCPOPS09","14"
"VSVAASRYWTS2188","VAA\Smetid","4","KASBRUWS56","14"
"VSVAASRYWTS2188","VAA\317245","11","L5CG6125WQF","14"
"VSVAASRYWTS2188","VAA\317402","15","WATLRES2B8P13","14"
"VSVAASRYWTS2188","VAA\316093","17","DELGG708VAA063","14"
"VSVAASRYWTS2188","VAA\404032","13","LCNU343C8S6","14"
"VSVAASRYWTS2188","VAA\316365","18","AGIMIA02-PC","14"
"VSVAASRYWTS2190","VAA\HARTLJ","1","LHRCPRCP04","14"
"VSVAASRYWTS2190","VAA\ARJUNA","5","LHRCPOPS07","14"
"VSVAASRYWTS2190","VAA\315839","7","LHRCPOPS03","14"
"VSVAASRYWTS2190","VAA\037467","9","L5CG6165N2N","14"
"VSVAASRYWTS2190","VAA\479167","3","L5CG5080WJ1","14"
"VSVAASRYWTS2190","VAA\502384","10","L5CG64636G2","14"
"VSVAASRYWTS2190","VAA\317314","12","RBAGCZ-KAMILA","14"
"VSVAASRYWTS2190","VAA\BUDHOJ","2","AGI-PC","14"
"VSVAASRYWTS2190","VAA\Bologf","8","ADPMXP25","14"
"VSVAASRYWTS2190","VAA\316917","11","IAD6OP2","14"
"VSVAASRYWTS2190","VAA\479007","4","L5CG6273W31","14"
"VSVAASRYWTS2195","VAA\ajoshir2","0","n/a","14"
"VSVAASRYWTS2195","VAA\309658","2","BOMWVIR0025687","14"
"VSVAAKNTWTS1205","R\P","36","X","14"
"VSVAAKNTWTS1205","R\P","28","X","14"
"VSVAAKNTWTS1205","VAA\309922","19","BOMWVA00001719","14"
"VSVAAKNTWTS1205","VAA\309924","26","BOMWVA00001614","14"
"VSVAAKNTWTS1205","VAA\316621","33","BOMWVA00001666","14"
"VSVAAKNTWTS1205","VAA\311018","9","DELGG708VAA004","14"
"VSVAAKNTWTS1205","VAA\316977","22","DELGG707VAA118","14"
"VSVAAKNTWTS1205","VAA\309563","38","BOMWVIR0025653","14"
"VSVAAKNTWTS1205","VAA\309704","45","BOMWVIR0025649","14"
"VSVAAKNTWTS1205","VAA\309511","10","BOMWVIR0025702","14"
"VSVAAKNTWTS1205","VAA\310330","20","BOMWVIR0025586","14"
"VSVAAKNTWTS1205","VAA\309679","46","BOMWVIR0025690","14"
"VSVAAKNTWTS1205","VAA\317193","42","BOMWVIR0025640","14"
"VSVAAKNTWTS1205","VAA\309658","52","BOMWVIR0025687","14"
"VSVAAKNTWTS1205","VAA\309452","35","BOMWVIR0027018","14"
"VSVAAKNTWTS1205","VAA\310855","27","DELGG707VAA011","14"
"VSVAAKNTWTS1205","VAA\316470","5","DELGG708VAA052","14"
"VSVAAKNTWTS1205","VAA\309612","7","PNQWVAA0024880","14"
"VSVAAKNTWTS1205","VAA\316904","25","BOMWVIR0025658","14"
"VSVAAKNTWTS1205","VAA\317424","51","BOMWVIR0025550","14"
"VSVAAKNTWTS1205","VAA\309928","16","BOMWVA00001599","14"
"VSVAAKNTWTS1205","VAA\317029","34","BOMWVA00001637","14"
"VSVAAKNTWTS1205","VAA\317066","31","PNQWVAA0024817","14"
"VSVAAKNTWTS1205","VAA\317341","4","PERVINDRA-PC","14"
"VSVAAKNTWTS1205","VAA\309927","24","BOMWVA00001641","14"
"VSVAAKNTWTS1205","VAA\315560","50","BOMWVA00001636","14"
"VSVAAKNTWTS1205","VAA\315752","23","DELGG708VAA059","14"
"VSVAAKNTWTS1205","VAA\309638","29","BOMWVIR0025668","14"
"VSVAAKNTWTS1205","VAA\315720","43","BOMWVA00001721","14"
"VSVAAKNTWTS1205","VAA\315218","21","BOMWVA00001680","14"
"VSVAAKNTWTS1205","VAA\315530","12","BOMWVA00001677","14"
"VSVAAKNTWTS1205","VAA\309705","2","BOMWVIR0025632","14"
"VSVAAKNTWTS1205","VAA\309642","17","BOMWVIR0025584","14"
"SVAAODCWTS129","VAA\309666","17","BOMWVIR0025574","14"
"SVAAODCWTS129","VAA\315762","19","PNQWVAA0024879","14"
"SVAAODCWTS129","VAA\309511","27","BOMWVIR0025702","14"
"SVAAODCWTS129","VAA\309562","18","BOMWVIR0025688","14"
"SVAAODCWTS129","VAA\309928","28","BOMWVA00001599","14"
"SVAAODCWTS129","VAA\317406","8","DELGG707VA010","14"
"SVAAODCWTS129","VAA\309922","29","BOMWVA00001719","14"
"SVAAODCWTS129","VAA\315218","15","BOMWVA00001680","14"
"SVAAODCWTS129","VAA\309737","6","BOMWVIR0025671","14"
"SVAAODCWTS129","VAA\309706","13","BOMWVIR0025630","14"
"SVAAODCWTS129","VAA\309706","22","BOMWVIR0025630","14"
"SVAAODCWTS129","VAA\038877","5","L5CG6171W0J","14"
"SVAAODCWTS129","VAA\490693","20","L5CG6165N8H","14"
"SVAAODCWTS129","VAA\038069","23","L5CG6313FRB","14"
"VSVAASRYWTS2641","VAA\309008","1","PC189653","14"
"VSVAASRYWTS2641","VAA\311067","3","01HW393374","14"
"VSVAASRYWTS2641","VAA\316235","4","DELGG707VAA058","14"
"VSVAASRYWTS2510","VAA\316861","1","BOMWRRG0025729","14"
"VSVAAKNTWTS1206","d\f","28","h","14"
"VSVAAKNTWTS1206","d\f","1","h","14"
"VSVAAKNTWTS1206","VAA\310824","57","DELGG708VAA111","14"
"VSVAAKNTWTS1206","VAA\310317","98","DELGG707VAA032","14"
"VSVAAKNTWTS1206","VAA\407851","29","DCZC0072BGX","14"
"VSVAAKNTWTS1206","VAA\311261","139","DELGG708VAA109","14"
"VSVAAKNTWTS1206","VAA\317126","149","DELGG708VAA038","14"
"VSVAAKNTWTS1206","VAA\315207","18","01HW290961","14"
"VSVAAKNTWTS1206","VAA\315699","127","DELGG708VAA089","14"
"VSVAAKNTWTS1206","VAA\311035","155","DELGG707VAA098","14"
"VSVAAKNTWTS1206","VAA\316228","66","VSVAASRYAPP2897","14"
"VSVAAKNTWTS1206","VAA\310335","112","DELGG707VAA018","14"
"VSVAAKNTWTS1206","VAA\310340","84","DELGG707VA005","14"
"VSVAAKNTWTS1206","VAA\316863","61","BOMWVIR0025624","14"
"VSVAAKNTWTS1206","VAA\317006","46","BOMWVIR0025639","14"
"VSVAAKNTWTS1206","VAA\301346","64","BOMWVIR0025551","14"
"VSVAAKNTWTS1206","VAA\316996","107","BOMWVIR0025597","14"
"VSVAAKNTWTS1206","VAA\309748","114","BOMWVIR0025655","14"
"VSVAAKNTWTS1206","VAA\309452","56","BOMWVIR0027018","14"
"VSVAAKNTWTS1206","VAA\317260","125","BOMWVIR0025615","14"
"VSVAAKNTWTS1206","VAA\316816","130","PNQWVAA0024819","14"
"VSVAAKNTWTS1206","VAA\317059","147","BOMWVIR0025898","14"
"VSVAAKNTWTS1206","VAA\316643","86","01HW834279","14"
"VSVAAKNTWTS1206","VAA\316470","153","DELGG708VAA052","14"
"VSVAAKNTWTS1206","VAA\309927","158","BOMWVA00001641","14"
"VSVAAKNTWTS1206","VAA\316808","68","DELGG708VAA088","14"
"VSVAAKNTWTS1206","VAA\317403","154","WATLRES2B8P15","14"
"VSVAAKNTWTS1206","VAA\316956","36","DELGG708VAA080","14"
"VSVAAKNTWTS1206","VAA\309917","34","BOMWVA00001601","14"
"VSVAAKNTWTS1206","VAA\316997","11","DELGG707VAA013","14"
"VSVAAKNTWTS1206","VAA\310316","51","DELGG707VAA096","14"
"VSVAAKNTWTS1206","VAA\309753","40","BOMWVIR0025701","14"
"VSVAAKNTWTS1206","VAA\309706","52","BOMWVIR0025630","14"
"VSVAAKNTWTS1206","VAA\316947","53","DELGG707VAA093","14"
"VSVAASRYWTS2476","VAA\476768","4","L5CG6125VZ2","14"
"VSVAASRYWTS2476","VAA\lgwhgr4","5","DCZC9064B3K","14"
"VSVAASRYWTS2476","VAA\412403","3","L5CG725185T","14"
"VSVAASRYWTS2476","VAA\LHRHGR2","1","DCZC11057N1","14"
"SVAAODCWTS138","j\l","15","p","14"
"SVAAODCWTS138","VAA\315600","2","DELGG707VAA036","14"
"SVAAODCWTS138","VAA\316183","17","DELGG708VAA020","14"
"SVAAODCWTS138","VAA\315207","9","01HW290961","14"
"SVAAODCWTS138","VAA\309019","22","DELGG708VAA051","14"
"SVAAODCWTS138","VAA\315752","25","DELGG708VAA059","14"
"SVAAODCWTS138","VAA\311070","1","01HW834477","14"
"SVAAODCWTS138","VAA\316289","12","01HW1105295","14"
"SVAAODCWTS138","VAA\316119","26","DELGG707VAA056","14"
"SVAAODCWTS138","VAA\310902","14","DELGG708VAA025","14"
"SVAAODCWTS138","VAA\311039","3","DELGG707VAA072","14"
"SVAAODCWTS138","VAA\317359","23","ANGEL","14"
"SVAAODCWTS138","VAA\310343","7","DELGG707VAA016","14"
"SVAAODCWTS138","VAA\310322","4","DELGG707VAA074","14"
"SVAAODCWTS138","VAA\317010","8","DELGG707VAA116","14"
"SVAAODCWTS138","VAA\311027","5","01HW1117729","14"
"SVAAODCWTS138","VAA\316947","6","DELGG707VAA093","14"
"VSVAASRYWTS2186","VAA\A315758","0","VSVAAKNTWTS1203","14"
"VSVAASRYWTS2186","VAA\039140","6","L5CG5412B1Q","14"
"VSVAASRYWTS2186","VAA\039019","15","DCZC43108BZ","14"
"VSVAASRYWTS2186","VAA\a316882","11","L5CG5412B30","14"
"VSVAASRYWTS2186","VAA\317045","5","David-HP","14"
"VSVAASRYWTS2186","VAA\GRUMOM","3","TRMIL35","14"
"VSVAASRYWTS2186","VAA\309638","1","BOMWVIR0025668","14"
"VSVAASRYWTS2186","VAA\316968","10","CARACAS","14"
"VSVAASRYWTS2186","VAA\315334","13","VNCC-PC","14"
"VSVAASRYWTS2186","VAA\315842","4","LHRCPOPS04","14"
"VSVAASRYWTS2186","VAA\316773","14","WJFKCRGO00075","14"
"VSVAASRYWTS2186","VAA\Thieli","2","IsabelleThiel","14"
"VSVAASRYWTS2186","VAA\albuqr","12","LHRCPCOORD","14"
"VSVAASRYWTS2636","VAA\070141","62","LCNU431BPZL","14"
"VSVAASRYWTS2636","VAA\070041","63","L5CG6300CBY","14"
"VSVAASRYWTS2636","VAA\015188","64","L5CG6300CDZ","14"
"VSVAASRYWTS2636","VAA\512746","65","L5CG7433XXD","14"
"VSVAASRYWTS2193","VAA\crundlj","4","LGWCARGO04","14"
"VSVAASRYWTS2193","VAA\macdod","5","L5CG6334LNP","14"
"VSVAASRYWTS2193","VAA\317298","9","DELGG708VAA116","14"
"VSVAASRYWTS2193","VAA\409402","3","L5CG8112RYZ","14"
"VSVAASRYWTS2193","VAA\317031","11","BOMWVIR0025682","14"
"VSVAASRYWTS2193","VAA\leonj","7","AGIMIA02-PC","14"
"VSVAASRYWTS2193","VAA\Schour","10","KASSPLWS51","14"
"VSVAASRYWTS2193","VAA\408924","1","L5CG54422GX","14"
"VSVAASRYWTS2193","VAA\317409","8","WATLCAMP03340","14"
"VSVAASRYWTS2193","VAA\315995","2","WSEACRGO00031","14"
"VSVAASRYWTS2193","VAA\317450","6","WSEACRGO00032","14"
"VSVAASRYWTS2787","VAA\315600","11","DELGG707VAA036","14"
"VSVAASRYWTS2787","VAA\315599","9","DELGG707VAA039","14"
"VSVAASRYWTS2787","VAA\310316","19","DELGG707VAA096","14"
"VSVAASRYWTS2787","VAA\309563","30","BOMWVIR0025653","14"
"VSVAASRYWTS2787","VAA\309667","6","BOMWVIR0025674","14"
"VSVAASRYWTS2787","VAA\316118","1","DELGG707VAA060","14"
"VSVAASRYWTS2787","VAA\316160","20","DELGG708VAA068","14"
"VSVAASRYWTS2787","VAA\310336","21","DELGG707VAA031","14"
"VSVAASRYWTS2787","VAA\310932","14","01HW834203","14"
"VSVAASRYWTS2787","VAA\309693","23","BOMWVIR0025677","14"
"VSVAASRYWTS2787","VAA\309666","13","BOMWVIR0025574","14"
"VSVAASRYWTS2787","VAA\412007","5","DCZC6010H8B","14"
"VSVAASRYWTS2787","VAA\516763","17","L5CG7516MSB","14"
"VSVAASRYWTS2787","VAA\317290","3","DELGG707VA009","14"
"VSVAASRYWTS2787","VAA\317312","2","DELGG707VAA120","14"
"VSVAASRYWTS2787","VAA\316947","4","DELGG707VAA093","14"
"VSVAASRYWTS2194","VAA\singhg6","3","LHRCPDGR02","14"
"VSVAASRYWTS2194","VAA\457491","11","L5CG8112S0V","14"
"VSVAASRYWTS2194","VAA\309642","10","BOMWVIR0025584","14"
"VSVAASRYWTS2194","VAA\448328","5","L5CG6171W0S","14"
"VSVAASRYWTS2194","VAA\317424","2","BOMWVIR0025550","14"
"VSVAASRYWTS2194","VAA\FELSCS","1","KASHAMWS51","14"
"VSVAASRYWTS2194","VAA\StranM","7","KASDUSWS51","14"
"VSVAASRYWTS2194","VAA\315297","12","WJFKCRGO00034","14"
"VSVAASRYWTS2194","VAA\Thieli","13","IsabelleThiel","14"
"VSVAASRYWTS2194","VAA\465367","9","L5CG5301DCK","14"
"VSVAASRYWTS2194","VAA\492268","4","L428CQW6","14"
"VSVAASRYWTS2474","VAA\309715","10","BOMWVIR0025618","14"
"VSVAASRYWTS2474","VAA\022375","16","L5CG6463680","14"
"VSVAASRYWTS2474","VAA\309737","1","BOMWVIR0025671","14"
"VSVAASRYWTS2474","VAA\316963","6","BOMWVIR0025647","14"
"VSVAASRYWTS2474","VAA\018930","8","L5CG6313DS8","14"
"VSVAASRYWTS2474","VAA\505403","12","L5CG6165N4W","14"
"VSVAASRYWTS2474","VAA\033606","13","LCNU406BWCJ","14"
"VSVAASRYWTS2474","VAA\309687","7","BOMWVIR0025612","14"
"VSVAASRYWTS2474","VAA\022167","15","L5CG6313G6S","14"
"VSVAASRYWTS2474","VAA\bobili","17","WJFKCRGO00101","14"
"VSVAASRYWTS2474","VAA\022103","3","L5CG6373V6Z","14"
"VSVAASRYWTS2474","VAA\Kaoh","18","WJFKCRGO00031","14"
"VSVAASRYWTS2474","VAA\gonzam2","19","WJFKCRGO00033","14"
"VSVAASRYWTS2474","VAA\farmea","20","WATLCAMP02426","14"
"VSVAASRYWTS2474","VAA\315995","4","WSEACRGO00031","14"
"VSVAASRYWTS2474","VAA\309750","11","BOMWVIR0025700","14"
"VSVAASRYWTS2474","VAA\valcojb","22","WJFKCRGO00032","14"
"VSVAASRYWTS2474","VAA\510443","5","L5CG7320TM3","14"
"VSVAASRYWTS2184","VAA\A315758","0","SVAAODCWTS1544","14"
"VSVAASRYWTS2184","VAA\patelsv","3","LHRWPCOAST","14"
"VSVAASRYWTS2184","VAA\483448","4","DCZC1091WMT","14"
"VSVAASRYWTS2184","VAA\blinmtj","5","LHRCPOPS11","14"
"VSVAASRYWTS2184","VAA\COWINN","8","MANOPS12","14"
"VSVAASRYWTS2184","VAA\316975","9","BOMWVIR0025679","14"
"VSVAASRYWTS2184","VAA\montee","11","ADMIN-PC","14"
"VSVAASRYWTS2184","VAA\LEVETC","2","WATLCAMP02303","14"
"VSVAASRYWTS2184","VAA\BRATHD","7","MARVIN","14"
"VSVAASRYWTS2184","VAA\001512","1","L320B79R","14"
"VSVAASRYWTS2184","VAA\bobili","12","WJFKCRGO00101","14"
"VSVAASRYWTS2184","VAA\weigej","15","KASFRAWS55","14"
"VSVAASRYWTS2621","VAA\valcojb","1","WJFKCRGO00032","14"
"VSVAASRYWTS2487","VAA\316156","4","DELGG707VAA078","14"
"VSVAASRYWTS2487","VAA\315308","5","DELGG708VAA015","14"
"VSVAASRYWTS2487","VAA\317300","6","01HW181448","14"
"VSVAASRYWTS2487","VAA\311020","3","01HW265852","14"
"VSVAASRYWTS2192","VAA\316009","299","LHRCPOPS06","14"
"VSVAASRYWTS2192","VAA\316480","300","LHRCPOPS10","14"
"VSVAASRYWTS2192","VAA\Robera2","301","GLACARGO03","14"
"VSVAASRYWTS2192","VAA\316904","306","BOMWVIR0025658","14"
"VSVAASRYWTS2192","VAA\316463","284","ADMIN-PC","14"
"VSVAASRYWTS2192","VAA\317403","283","WATLRES2B8P15","14"
"VSVAASRYWTS2192","VAA\510443","308","L5CG7320TM3","14"
"VSVAASRYWTS2192","VAA\499003","70","L4413BG7","14"
"VSVAASRYWTS2192","VAA\497175","309","L5CG6224L8C","14"
"VSVAASRYWTS2192","VAA\WaiT","303","E02W0107","14"
"VSVAASRYWTS2192","VAA\316326","310","RBAGNBX38","14"
"VSVAASRYWTS2192","VAA\316203","313","KASBRUWS59","14"
"VSVAASRYXEN2914","VAA\424424","40","L5CG6334LVB","14"
"VSVAASRYXEN2915","VAA\504943","52","L5CG64636KC","14"
"VSVAASRYXEN2915","VAA\478127","53","L5CG8183Y15","14"
"VSVAASRYXEN2773","VAA\a311093","2","n/a","15"
"VSVAASRYXEN2773","VAA\anegis","3","n/a","15"
"VSVAASRYXEN2773","VAA\a034934","5","n/a","15"
"SVAAODCWTS128","VAA\317298","7","DELGG708VAA116","15"
"SVAAODCWTS128","VAA\309704","8","BOMWVIR0025649","15"
"SVAAODCWTS128","VAA\309902","5","BOMWRRG0025726","15"
"SVAAODCWTS128","VAA\309629","3","PNQWVAA0024884","15"
"SVAAODCWTS128","VAA\309668","4","BOMWVIR0025596","15"
"SVAAODCWTS128","VAA\309902","1","BOMWRRG0025726","15"
"SVAAODCWTS128","VAA\315207","10","01HW290961","15"
"SVAAODCWTS128","VAA\315218","12","BOMWVA00001680","15"
"SVAAODCWTS128","VAA\309768","13","BOMWVIR0025648","15"
"SVAAODCWTS128","VAA\315530","9","BOMWVA00001677","15"
"SVAAODCWTS128","VAA\309748","14","BOMWVIR0025655","15"
"SVAAODCWTS128","VAA\316947","2","DELGG707VAA093","15"
"SVAAODCWTS128","VAA\310816","6","DELGG707VAA002","15"
"SVAAODCWTS128","VAA\311047","11","DELGG707VAA105","15"
"SVAARTWWTS176","VAA\309704","14","BOMWVIR0025649","15"
"SVAARTWWTS176","VAA\309735","17","BOMWVIR0025665","15"
"SVAARTWWTS176","VAA\413234","2","L5CG6313FS9","15"
"SVAARTWWTS176","VAA\022103","4","L5CG6373V6Z","15"
"SVAARTWWTS176","VAA\309372","5","GBMAN2SPWS0050","15"
"SVAARTWWTS176","VAA\037973","13","L2R3CA01","15"
"SVAARTWWTS176","VAA\516763","1","L5CG7516MSB","15"
"SVAARTWWTS176","VAA\309750","7","BOMWVIR0025700","15"
"SVAARTWWTS176","VAA\309768","9","BOMWVIR0025648","15"
"SVAARTWWTS176","VAA\412545","15","L2R3DL01","15"
"SVAARTWWTS176","VAA\309705","3","BOMWVIR0025632","15"
"SVAARTWWTS197","VAA\A311022","0","VSVAASRYWTS2787","15"
"SVAARTWWTS197","VAA\311025","12","DELGG707VAA045","15"
"SVAARTWWTS197","VAA\311035","20","DELGG707VAA098","15"
"SVAARTWWTS197","VAA\315758","24","DELGG708VAA076","15"
"SVAARTWWTS197","VAA\310316","3","DELGG707VAA096","15"
"SVAARTWWTS197","VAA\310335","1","DELGG707VAA018","15"
"SVAARTWWTS197","VAA\316118","15","DELGG707VAA060","15"
"SVAARTWWTS197","VAA\316160","9","DELGG708VAA068","15"
"SVAARTWWTS197","VAA\310336","21","DELGG707VAA031","15"
"SVAARTWWTS197","VAA\310959","26","DELGG707VAA005","15"
"SVAARTWWTS197","VAA\310836","23","DELGG707VAA023","15"
"SVAARTWWTS197","VAA\310932","27","01HW834203","15"
"SVAARTWWTS197","VAA\310319","7","DELGG707VAA077","15"
"SVAARTWWTS197","VAA\311012","4","DELGG708VAA058","15"
"SVAARTWWTS197","VAA\317255","13","DELGG707VAA004","15"
"SVAARTWWTS197","VAA\316903","5","01HW1092701","15"
"SVAARTWWTS197","VAA\317427","6","DELGG708VAA018","15"
"SVAAODCWTS1544","VAA\310903","36","DELGG708VAA181","15"
"SVAAODCWTS1544","VAA\311066","3","DELGG708VAA112","15"
"SVAAODCWTS1544","VAA\315599","47","DELGG707VAA039","15"
"SVAAODCWTS1544","VAA\310868","45","01HW893412","15"
"SVAAODCWTS1544","VAA\315796","54","DELGG708VAA012","15"
"SVAAODCWTS1544","VAA\315752","42","DELGG708VAA059","15"
"SVAAODCWTS1544","VAA\317031","20","BOMWVIR0025682","15"
"SVAAODCWTS1544","VAA\315223","22","DELGG707VAA038","15"
"SVAAODCWTS1544","VAA\309629","43","PNQWVAA0024884","15"
"SVAAODCWTS1544","VAA\309645","14","BOMWVIR0025713","15"
"SVAAODCWTS1544","VAA\309562","18","BOMWVIR0025688","15"
"SVAAODCWTS1544","VAA\310933","12","DELGG707VA007","15"
"SVAAODCWTS1544","VAA\310336","39","DELGG707VAA031","15"
